編號,運動時間
1,120
2,10
3,0
4,120
5,120
6,15
7,150
8,30
9,0
10,0
11,60
12,30
13,120
14,120
15,120
16,0
17,60
18,60
19,60
20,120
21,30
22,0
23,30
24,30
25,0
26,60
27,60
28,60
29,60
30,60
31,15
32,120
33,120
34,0
35,45
36,60
37,90
38,60
39,100
40,120
41,260
42,120
43,120
44,126
45,30
46,90
47,105
48,120
49,105
50,105
51,30
52,60
53,60
54,60
55,144
56,90
57,260
58,90
59,60
60,60
61,120
62,90
63,30
64,30
65,60
66,0
67,120
68,90
69,90
70,90
71,120
72,90
73,120
74,90
75,60
76,120
77,10
78,300
79,120
80,60
81,90
82,40
83,60
84,90
85,30
86,90
87,90
88,60
89,150
90,240
91,120
92,120
93,90
94,60
95,30
96,240
97,60
98,0
99,120
100,0
101,120
102,60
103,120
104,60
105,120
106,70
107,120
108,120
109,15
110,90
111,150
112,120
113,120
114,120
115,120
